172.687325;164.847362;162.904717;154.995373;163.251618;159.574467;164.777982;163.876039;168.593893;165.541164;166.581867;166.651248;166.443107;164.569841;163.806659;161.725253;153.156798;144.588343;145.698426;148.265494;150.832561;149.583717;147.155410;142.506937;141.327473;137.789083;136.401479;134.597593;133.834411;131.336724;130.920442;129.116557;126.965771;123.566141;123.080479;123.566141;129.394078;128.353375;125.161886;128.353375
169.565216;164.708602;157.146160;154.925993;157.215540;155.966696;157.701201;162.210915;163.182237;160.753930;163.251618;160.337649;164.153560;164.986123;164.014800;159.643847;159.574467;154.717852;149.861238;144.518962;149.375577;149.999999;145.490285;141.813135;143.408879;141.119332;139.662348;136.262718;135.083255;133.279369;133.348750;132.030526;127.243292;125.786307;124.051802;124.051802;131.336724;130.365401;128.075854;128.700276
165.888065;162.419055;158.186863;151.838574;145.490285;146.565679;147.641072;147.849212;148.543014;153.815910;151.248842;157.007399;150.555040;156.938019;163.320998;162.072154;164.777982;158.603144;150.416280;142.229416;143.478259;147.502311;150.069379;143.617020;144.727103;142.298796;142.923218;141.604994;141.188713;135.360776;135.499536;134.181312;134.389453;128.353375;126.618870;129.602219;128.492135;130.434781;132.793708;136.366788
162.974097;160.476409;151.734504;145.490285;142.090655;139.731728;141.466234;144.518962;141.327473;141.188713;146.843199;152.497686;157.284920;161.031451;163.529138;166.026826;162.210915;153.746530;145.282145;142.992598;138.205364;141.535614;144.588343;146.392228;143.339499;145.767806;142.992598;142.437556;140.009249;138.760406;136.678999;137.719702;135.846437;130.365401;127.520812;133.765031;137.234041;133.140609;140.425530;140.772431
157.839962;158.325623;155.411655;146.808509;140.425530;136.748380;138.899166;141.535614;142.784457;147.987973;145.282145;139.801109;151.456983;156.556428;161.655873;169.912117;161.204902;152.497686;146.669749;142.853838;141.743754;134.944494;142.090655;143.825160;144.380202;145.074004;141.049952;146.392228;141.535614;140.494911;139.592968;138.274744;132.654948;131.683625;132.238666;136.193338;139.870489;138.344124;146.669749;151.665124
151.595743;153.122108;153.607769;147.814522;142.021275;136.470859;135.777057;141.466234;138.205364;143.478259;143.131358;148.369564;153.607769;161.343662;169.079555;166.581867;159.158186;149.306197;150.069379;146.947270;143.825160;141.743754;138.899166;136.887140;142.576317;139.662348;139.523588;139.384827;143.478259;140.911192;140.286770;140.633671;138.968546;134.042552;133.626270;136.470859;142.645697;141.258093;145.282145;151.075392
146.808509;147.710452;148.820535;143.478259;143.686400;137.789083;130.989823;132.863088;132.932468;136.748380;132.654948;139.350137;146.045327;150.277519;159.227566;164.153560;162.210915;154.787233;154.856613;150.589730;146.322848;146.253468;147.016650;142.021275;148.057353;140.772431;145.629046;142.090655;137.858463;141.396853;139.801109;140.217390;137.997223;141.258093;142.715077;143.617020;136.193338;142.784457;150.693801;154.475022
136.123958;139.107307;142.576317;144.727103;144.935244;142.437556;137.650322;131.753005;128.700276;128.769656;134.909804;141.049952;144.172061;149.653098;149.236816;150.346900;155.897316;150.208139;146.461608;147.779832;145.975947;148.473634;152.428306;143.963921;147.155410;144.102681;151.040702;144.241442;145.074004;140.425530;137.303421;139.176687;138.899166;145.975947;150.901941;151.318222;149.999999;147.363551;154.162811;156.729878
130.504161;135.013875;137.511562;141.466234;141.396853;142.506937;137.580942;132.793708;134.181312;133.834411;135.291395;135.499536;137.997223;141.327473;145.906567;148.959296;148.196113;146.461608;146.808509;143.963921;147.987973;147.502311;155.064754;147.016650;152.705827;149.444957;145.767806;154.648472;147.918592;141.188713;138.135984;138.760406;140.009249;146.704439;153.399629;155.342274;153.677149;151.734504;149.861238;154.787233
127.937094;131.128583;135.777057;139.176687;139.592968;137.095281;135.430156;137.025900;133.695651;132.169286;130.573541;130.851062;133.903791;135.222015;139.801109;141.466234;142.853838;143.270119;142.992598;148.404254;148.820535;157.354300;159.019425;153.538389;158.395003;154.301571;156.799259;150.693801;155.272894;155.411655;148.265494;141.119332;143.617020;150.971321;155.342274;158.811285;158.603144;151.248842;152.150785;153.122108
125.370026;128.561516;130.434781;132.724328;140.356150;144.518962;137.372801;135.291395;130.573541;128.839036;128.561516;130.851062;128.353375;130.642922;135.222015;139.384827;135.777057;139.939869;141.327473;146.010637;150.693801;156.278907;161.864014;164.639222;158.880665;159.366326;164.708602;160.268269;155.827936;148.404254;142.923218;145.074004;147.432931;152.150785;156.660498;160.684550;160.892691;156.313597;153.954670;150.069379
121.901016;124.814985;128.353375;133.903791;136.401479;139.592968;130.920442;128.839036;127.173911;124.953745;124.606844;128.006474;124.259943;122.594818;122.733578;128.561516;131.961146;135.360776;143.617020;148.751155;150.624420;152.220165;154.301571;158.603144;163.182237;162.835336;164.847362;165.402404;166.790008;173.936169;166.755318;159.574467;157.770581;155.619795;153.260868;161.586493;163.529138;157.284920;162.488435;157.493061
120.027750;120.929693;124.953745;131.267343;135.777057;133.765031;129.463458;128.075854;125.092505;125.023125;123.149860;122.941719;122.386677;121.970396;122.802959;126.688250;135.707677;139.592968;141.396853;146.947270;150.971321;157.874652;164.777982;163.112857;162.835336;168.385753;171.854763;172.964846;173.381127;170.120258;161.655873;168.871414;166.096206;156.313597;160.060128;162.419055;162.210915;162.002774;163.737279;159.158186
118.570766;119.195188;124.537464;128.145234;131.197963;129.324698;124.745604;125.994448;126.688250;122.386677;125.439406;120.929693;122.178537;120.721552;122.178537;128.145234;129.949120;133.660961;137.372801;147.016650;156.660498;159.886678;163.112857;162.002774;168.871414;172.444495;176.017575;175.670674;175.323773;171.160961;169.981497;161.586493;162.557816;163.876039;162.696576;169.773357;166.096206;168.385753;169.357076;163.876039
116.419980;119.611469;121.137834;122.317297;124.953745;123.011099;123.011099;122.594818;124.745604;122.386677;120.235891;120.444032;121.901016;122.317297;126.202589;126.480109;131.822385;132.932468;134.875114;139.350137;143.825160;149.895928;155.966696;156.591118;167.310360;174.543246;181.776132;180.006937;178.237742;171.993523;168.593893;165.541164;166.373727;173.172987;170.189638;171.854763;170.814060;172.617945;169.842737;164.986123
115.240516;116.766881;117.460683;119.056428;119.680849;120.027750;120.305271;122.802959;123.288620;123.913042;122.178537;120.999073;122.802959;125.716927;127.451432;132.585567;134.181312;135.360776;135.707677;140.009249;146.496298;152.983347;163.494448;162.956752;162.419055;166.443107;170.120258;167.206289;172.513875;177.821460;172.548565;168.455133;167.830711;169.634596;166.234966;167.622570;170.814060;172.409805;167.830711;164.604532
112.881589;115.240516;115.309897;116.211839;116.003699;117.946344;121.623495;122.456058;123.566141;125.300646;124.537464;124.190563;126.549490;129.671599;137.650322;136.193338;135.499536;134.250692;136.123958;138.968546;145.490285;152.012025;156.140147;160.268269;163.112857;165.957446;171.854763;173.381127;167.691951;171.091581;168.802034;165.333024;164.569841;167.900091;169.703977;170.605919;171.577242;172.617945;170.883440;168.246992
116.003699;108.163736;111.771506;111.771506;114.893615;117.738204;123.149860;124.676224;126.757630;130.365401;137.511562;137.650322;137.650322;137.025900;137.164661;136.748380;135.430156;136.262718;136.262718;137.095281;142.194726;147.294171;152.567066;164.535151;164.483116;164.431081;171.056891;177.682700;171.473172;165.263644;173.172987;167.830711;170.050878;174.491211;172.895466;170.328398;171.785383;174.491211;174.629971;169.634596
